Description,GeoName,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Educational services, health care, and social assistance",South Carolina,Millions of current dollars,5114.6,5413.1,5827.9,6236.9,6954.2,7396.1,7883.2,8449.2,8928,9559.9,10193.2,11098.4,11659.2,12268.4,12755.8,13143.2,13570.1,14175.8,15009.6,15747.3,16463.2,17187.4,17890.3,17838.8,19209.8,
Educational services,South Carolina,Millions of current dollars,502.5,518.5,593.8,634.6,685.7,707.5,787,863.3,893.5,975.6,1057.7,1187,1321.3,1390.5,1459.3,1510.7,1546.5,1639.4,1690.9,1781.3,1786.6,1847.0,1911.5,1727.5,1833.9,
Health care and social assistance,South Carolina,Millions of current dollars,4612.1,4894.7,5234.1,5602.3,6268.6,6688.6,7096.2,7585.9,8034.6,8584.3,9135.6,9911.4,10337.9,10877.8,11296.5,11632.6,12023.6,12536.4,13318.7,13966,14676.5,15340.5,15978.7,16111.3,17375.9,
Ambulatory health care services,South Carolina,Millions of current dollars,2770.9,2899.8,3088.4,3309.1,3620.2,3819.4,4040.5,4306.5,4558.3,4836.6,5063.2,5523.6,5757.1,5893.9,6173.7,6346.1,6913.1,7240.8,7686.6,8143.7,8732.7,9189.7,9813.6,9779,10671.8,
Hospitals,South Carolina,Millions of current dollars,971.5,1037.7,1088.8,1144.9,1419.3,1551,1633.8,1812.8,1928.3,2080.3,2270.7,2446.7,2557.1,2874.3,2982.8,3098.4,2909.8,3010.7,3201.6,3275.3,3275.1,3309.1,3102.4,3154.5,3449.9,
Nursing and residential care facilities,South Carolina,Millions of current dollars,537.1,595.1,655.6,716.9,822.2,864.6,928,973.5,1012,1088,1167,1264.9,1340.5,1410.8,1452.3,1474.4,1465.7,1490.5,1577.4,1637,1691.4,1799.4,1936.9,2068.5,2036.8,
Social assistance,South Carolina,Millions of current dollars,332.5,362,401.3,431.4,406.9,453.7,493.9,493.1,536,579.4,634.7,676.2,683.2,698.7,687.7,713.7,735,794.4,852.9,909.9,977.3,1042.3,1125.8,1109.2,1217.4,
"Arts, entertainment, recreation, accommodation, and food services",South Carolina,Millions of current dollars,3693.7,3984.4,4493.2,4582,4496,4710.7,5070.4,5490.4,5719.2,6177.4,7029.9,6689.8,6576.5,6937.8,7236.4,7753.1,8651.1,9328.9,10043.8,10522.4,10850,11426.7,11705.9,9592.6,12314.2,
"Arts, entertainment, and recreation",South Carolina,Millions of current dollars,904.1,914.3,1020.2,828.7,657.2,663.8,706.3,775.7,833.7,900,979.2,1050.3,1036.1,1197.7,1270.3,1313.9,1255.9,1323.2,1364.7,1423.9,1486.6,1569.3,1629.8,1199.4,1576.1,
"Performing arts, spectator sports, museums, and related activities",South Carolina,Millions of current dollars,181.9,190.9,194.3,190.3,189.9,205.9,231.3,270.1,286.8,279.5,268.6,293.9,303,348.3,398,453,458,495.4,511.4,563.6,583.3,614.9,628.5,407.5,608.9,
